Unnamed: 0,CAR1,MPL,LY6A,FOS,SERPINA3G,CES2G,AQP1,ERMAP,DUSP1,KLF1,GATA1,TSPO2,MFSD2B,ATP1B2,GM15915,RHD,HLF,TBXAS1,RGS1,MT2,LTB,JUN,EPOR,ASNS,IFITM1,RHAG,SPHK1,EPDR1,GIMAP1,CLDN13,C1QTNF12,RRM2,BLVRB,TNFAIP2,HEMGN,CENPA,SLC38A5,GIMAP6,STOM,LSP1,CCNA2,IGKC,FECH,ZFP36,MKI67,LDHB,GFI1B,CCNB2,ADGRL4,TMEM176A
HSPC_025,2.0110946,2.480644,2.3818648,0.0,1.2808666000000002,1.2808666000000002,1.4986324,1.1407582,2.526868,1.4441478,0.0,1.2808666000000002,1.3747364,1.3747364,1.2808666000000002,1.3747364,2.2203758,2.284826,2.3207638,0.0,2.3343754,2.1894782000000004,0.8863049000000001,1.4441478,2.5242414,1.1407582,1.4441478,0.8863049000000001,2.2798085,1.2808666000000002,1.3747364,1.3747364,1.1407582,0.0,1.3747364,1.2808666000000002,0.8863049000000001,2.3050083999999997,0.8863049000000001,2.3648276000000004,1.3747364,1.7735283,2.22648,2.5425649,1.5805874,2.2885972999999997,0.8863049000000001,1.5805874,2.2641096000000003,2.2167597000000003
HSPC_031,1.9077798,1.177186,2.266341,0.53011394,0.53011394,1.4752094,1.2306583999999998,1.0313729,0.53011394,1.177186,1.2306583999999998,0.92478794,1.0313729,1.2759533,1.1124512,1.2759533,2.318327,2.1784548999999997,0.92478794,1.0313729,0.92478794,1.9027053,1.2306583999999998,1.1124512,2.4995582,0.92478794,1.34938,0.7738175,1.5120531000000001,0.7738175,1.5585072,1.3150718000000001,1.5972275,1.1124512,1.2759533,1.34938,1.3150718000000001,2.268652,1.0313729,2.1366866,1.3798476,1.5440131000000001,0.53011394,1.8865491,0.92478794,0.53011394,1.1124512,0.92478794,2.321991,2.3779385
LT_HSC_001,1.7394422999999999,2.4334924,2.4462688,2.3224367999999997,2.3781235,1.2752309,0.0,1.2752309,2.0349348000000003,0.0,1.2752309,0.0,0.0,1.4936907,0.0,0.0,2.1610224,2.2801478,1.608214,1.2752309,2.3305411,2.3482456000000003,0.0,0.0,2.5675173,0.0,1.2752309,0.0,2.4287259999999997,0.0,1.4936907,1.7394422999999999,1.4936907,0.0,1.4936907,0.0,0.0,2.1996002,0.0,2.3742871,0.0,2.6191423,1.2752309,2.2732766,1.2752309,2.2480474,1.2752309,0.0,2.2297215,2.3212345
HSPC_001,1.7450662000000001,2.5065742,2.3436556,0.6529463000000001,0.9908078000000001,1.1136328000000002,0.6529463000000001,1.1136328000000002,0.80057883,1.3263922,1.1136328000000002,0.9908078000000001,0.6529463000000001,0.42716499999999996,0.9908078000000001,0.6529463000000001,2.3376353,2.3806287999999998,2.4559330000000004,0.80057883,2.2286662999999995,2.1992592999999996,1.1136328000000002,0.9908078000000001,2.5901457999999997,0.6529463000000001,1.3000551,0.90781486,2.2935052000000002,1.1136328000000002,1.8483592,1.4460722,1.5154378000000002,0.6529463000000001,0.6529463000000001,0.42716499999999996,1.0578299,2.4778872000000005,0.9908078000000001,2.4123769,1.1136328000000002,1.3263922,1.1136328000000002,2.2960496,1.161175,2.2715718999999996,0.9908078000000001,0.42716499999999996,2.3000946,2.3187933
HSPC_008,1.8203788,2.25392,2.2689993,2.0084054,0.77581763,1.3511255,1.4088726,1.2777691,0.77581763,1.4959167,1.1790848,1.0333603999999998,1.1790848,0.0,0.77581763,1.3511255,2.2717264,0.77581763,2.1819877999999995,1.0333603999999998,2.371341,0.0,1.0333603999999998,0.77581763,2.4491713,1.2777691,1.6857509999999998,1.0333603999999998,2.3616972,1.2777691,1.4088726,1.2777691,1.4959167,0.77581763,0.77581763,1.2777691,1.3511255,2.333544,2.192123,2.2220218,1.4088726,1.6692060000000002,2.267614,2.3405042000000003,1.2777691,2.2187072999999997,1.1790848,0.77581763,2.344849,2.1283474
HSPC_014,1.9085299,2.2457078,2.4665852000000004,1.9789075,2.2457078,0.0,1.1661046999999998,0.9130309999999999,0.9130309999999999,0.9130309999999999,0.9130309999999999,0.9130309999999999,0.9130309999999999,0.0,0.0,1.1661046999999998,2.2897336,2.2457078,0.0,1.1661046999999998,0.9130309999999999,2.0984557,0.9130309999999999,0.0,2.4627373,1.1661046999999998,1.7260471999999998,1.3046815,1.3046815,0.0,1.519485,1.519485,1.3973354,0.0,1.1661046999999998,1.3973354,0.9130309999999999,2.1845305,0.0,2.3561183999999997,1.4657828000000002,1.519485,0.9130309999999999,2.3371856,0.9130309999999999,2.1987057,0.9130309999999999,0.9130309999999999,2.2599766,2.2648653999999997
HSPC_020,1.8587432000000002,2.4416263,2.1299694,1.3230413,1.0832077,0.0,0.0,0.8265226000000001,0.0,1.0832077,0.8265226000000001,0.8265226000000001,0.8265226000000001,1.0832077,0.0,0.0,2.3516378,2.4261982000000004,0.8265226000000001,0.0,2.30755,2.340529,2.0978217,1.2265158,2.545839,0.0,1.2265158,0.8265226000000001,2.2986789,1.0832077,0.0,1.0832077,1.9762256999999999,1.6865486,1.5355302,0.0,0.8265226000000001,2.4920802,0.0,2.2643824,0.8265226000000001,1.5355302,1.0832077,1.8345029999999998,0.0,0.0,2.2450125,1.3230413,2.066005,2.3368964
LT_HSC_002,1.0240213,2.327474,1.962616,2.2317917,1.9085197,0.0,0.0,0.7664343000000001,2.045053,0.0,0.0,1.0240213,0.7664343000000001,0.0,0.7664343000000001,0.7664343000000001,1.8932296999999998,1.7350851999999999,0.7664343000000001,0.0,2.0943584,2.3359229999999997,0.7664343000000001,0.7664343000000001,2.3231683,0.0,0.0,0.0,2.1486602,0.0,0.7664343000000001,0.7664343000000001,1.1701576999999999,0.0,0.0,0.0,0.7664343000000001,2.3214033,1.0240213,2.196752,0.0,2.4075159999999998,0.0,1.1701576999999999,1.4009403999999999,0.7664343000000001,0.0,0.0,2.3280373,2.0362103
HSPC_002,2.0940359,2.4429317000000004,2.5002542,1.4767201,2.3422644,2.2611387,1.6691173,1.6691173,0.0,1.3510146,1.3510146,0.0,1.708274,1.1142715,1.5599318000000002,1.3510146,2.1445477000000004,2.3681313999999998,1.1142715,1.1142715,2.3159099,2.1581292000000003,1.6691173,1.4767201,2.614822,0.0,1.3510146,1.621158,2.2727952,1.1142715,2.1632203999999997,1.7942569,1.7942569,1.3510146,1.4767201,1.3510146,1.1142715,2.4257464,1.3510146,1.9547043000000002,1.6691173,1.6691173,0.0,2.265927,1.5599318000000002,2.209637,1.5599318000000002,1.3510146,1.1142715,2.2078326
HSPC_021,1.8475195,2.3424873,2.196041,0.9852697,2.4381720000000002,0.9852697,1.3677696000000001,0.0,0.0,1.2335823000000001,0.9852697,0.0,0.9852697,1.3677696000000001,1.2335823000000001,0.9852697,2.2494023,2.1829302000000004,2.127601,0.9852697,2.07083,2.2928119,1.9914561999999998,1.2335823000000001,2.2475157,0.9852697,0.9852697,0.0,2.2355957,0.9852697,1.2335823000000001,0.0,2.0834193,0.9852697,2.1813943,2.0069096,0.9852697,2.1183228,0.0,2.266091,1.3677696000000001,1.5229163000000001,1.2335823000000001,0.9852697,0.0,0.0,2.363477,1.2335823000000001,2.4023790000000003,2.2635933999999995
LT_HSC_003,1.5881152,2.3045099,2.358714,1.2503562,2.4747536,0.0,0.0,0.0,2.3095404999999998,0.0,2.2052455,0.0,1.8017727,0.0,0.0,1.4718432,1.4718432,1.4718432,2.358714,0.0,1.6648903999999998,2.2431313999999998,0.0,0.0,2.095116,0.0,1.2503562,0.0,2.0472014,0.0,0.0,2.272584,2.2530642000000003,1.9899037,0.0,0.0,0.0,2.3057866000000002,0.0,1.7213631,1.4718432,2.5360389,0.0,1.8583756999999999,0.0,1.2503562,2.4537687000000004,1.2503562,2.2157574,2.3578856
HSPC_022,1.752261,2.0823696,0.7106573,0.7106573,2.2800336,1.2172973999999999,1.1160178,0.96769756,0.96769756,0.96769756,2.2218513,0.0,2.253914,0.96769756,0.0,0.96769756,2.1554408,2.2240290000000003,2.1673164000000003,0.0,1.6396297,2.1076898999999996,0.0,1.3525821000000002,2.2067742000000004,1.8810135,1.4014955,0.0,2.169737,0.0,0.96769756,1.2172973999999999,1.2172973999999999,2.0026712,0.0,2.3392532000000004,0.0,2.3481622000000004,0.0,2.163188,2.2581606,1.3525821000000002,2.2842019000000002,1.6396297,2.2974973,1.7094901000000002,2.2778976,2.487084,2.3879836,2.263081
LT_HSC_004,0.94614166,2.3799867999999997,1.7282115000000002,0.0,2.3678513,0.94614166,0.0,0.0,0.94614166,0.94614166,0.94614166,0.0,0.94614166,0.0,0.0,0.94614166,2.327339,2.109442,1.1972107,0.0,2.1609887999999997,2.1937978,0.0,1.6242168,2.494853,0.0,0.0,0.0,2.2583613,0.0,1.9865199,1.3338168,0.94614166,0.0,0.0,1.4249456,0.0,2.0376813,0.0,2.1672716,0.94614166,2.4828682,0.94614166,2.1071367000000003,0.0,2.084622,1.1972107,1.4249456,2.1204607,2.292744
HSPC_017,1.6262116000000002,2.441078,2.497941,1.0867257,2.3172154,1.0867257,0.0,0.8301396999999999,0.0,1.4996878999999999,0.8301396999999999,0.0,1.3262178999999998,0.0,1.0867257,0.8301396999999999,2.4509298999999998,2.3421729,2.201972,1.0867257,2.3025606,2.2669189999999997,0.0,2.2831485000000002,2.5245208999999997,0.0,1.808886,0.0,2.350775,1.0867257,1.22985,1.4537855,1.4537855,0.0,0.0,1.4996878999999999,1.0867257,2.2855092999999997,0.0,2.2161412,1.0867257,1.7373523999999998,1.22985,2.2318213,1.22985,2.163818,1.0867257,0.0,1.6262116000000002,1.22985
HSPC_035,1.9135798,2.4624202,1.1397861,2.4919302000000005,2.4017196,1.443316,1.4978306000000001,1.2799519,0.8852846999999999,1.4978306000000001,1.443316,1.1397861,1.443316,0.0,1.2799519,1.443316,2.4174786,1.7863361,1.9321493000000003,1.2799519,2.197704,2.1912563,0.8852846999999999,0.8852846999999999,2.4870083,1.1397861,1.6401563000000001,1.373868,1.373868,1.2799519,1.7075965,1.4978306000000001,1.7863361,1.2799519,1.1397861,1.2799519,1.6401563000000001,1.6650811,1.2799519,1.954159,1.1397861,1.6874092,1.443316,2.4633884,1.2799519,2.116148,1.443316,0.0,2.349211,2.3073843
HSPC_018,1.6622423,2.0717765999999997,2.0883875,2.1987113999999996,2.4057703,0.97724354,0.72001064,1.1252316999999998,2.2383728,0.72001064,0.72001064,0.97724354,0.0,1.2261539,0.97724354,0.72001064,2.25865,2.2773213,0.0,1.2261539,2.2317371,2.3984568,0.72001064,0.97724354,2.4772592,0.97724354,1.590643,0.72001064,1.3608445,0.97724354,1.5439981000000003,1.2261539,1.3608445,0.0,1.1252316999999998,1.6769884999999998,0.97724354,2.3009063999999997,2.1272395,1.1252316999999998,0.97724354,1.5166559,1.1252316999999998,2.0027502,0.72001064,2.1305106,0.72001064,0.97724354,2.4967572999999996,2.2219713
HSPC_024,1.7898450000000001,2.4007267999999997,2.5024047,2.2684827000000003,0.0,0.8908911,0.8908911,1.1451235,1.4478813,0.0,1.3786355,0.8908911,1.1451235,0.8908911,0.0,0.0,2.3029903999999997,2.1410408,2.1071835,0.0,2.1259694,2.2488592,0.0,0.8908911,2.4828432,0.0,1.3786355,0.8908911,2.2149746,0.0,1.1451235,0.8908911,1.4478813,1.9571779999999999,0.8908911,1.1451235,0.0,2.439619,0.0,2.4541008,0.8908911,1.1451235,1.1451235,0.0,0.0,1.4478813,1.1451235,1.5466375,2.5199903999999997,2.1010516
LT_HSC_006,1.0478425,1.5074885,2.5033324,1.290974,1.290974,0.0,1.290974,0.0,1.290974,1.0478425,0.0,0.0,1.0478425,0.0,1.0478425,1.0478425,0.0,1.0478425,0.0,0.0,2.3778405,1.4211286,0.0,0.0,1.7251651999999997,0.0,1.0478425,0.0,0.0,0.0,1.0478425,1.0478425,1.0478425,1.0478425,0.0,2.0291572,0.0,2.3898928,0.0,2.4781647,1.290974,2.5028157,0.0,2.1562330000000003,0.0,1.290974,0.0,1.290974,1.7736293,2.4237742
Prog_013,1.4761790000000001,0.70823205,0.70823205,0.0,2.4479357999999998,0.70823205,0.47331014,0.0,0.0,1.0475253,0.47331014,0.0,0.0,0.47331014,0.8579538000000001,0.0,2.0498796,2.1775625,0.0,0.70823205,0.8579538000000001,0.47331014,0.9652154000000001,0.0,2.4821553,0.47331014,1.735625,0.47331014,2.0498796,0.47331014,2.0453699,1.5072354,0.9652154000000001,1.6757025,1.4406716999999998,0.8579538000000001,1.1136193,0.0,0.70823205,0.8579538000000001,0.9652154000000001,1.5474143,2.2406924,1.9575042,1.9129871999999999,2.0618553,0.70823205,1.0475253,2.3386544999999996,0.0
Prog_025,2.253748,1.4027181,0.0,0.0,1.5244488999999999,2.4030270000000002,2.3407272999999997,2.4178443,1.1721574,2.360103,2.3534113999999997,2.2604089,2.2852867000000003,2.2384737,2.1860616000000004,2.3426225,1.1721574,1.3103583,0.0,1.9507949,0.91944736,0.0,2.226912,2.3610752,1.7104667000000002,2.24349,2.3709822,2.2250416,0.0,2.3388023,2.4918118,2.289388,2.4872506000000003,2.2944741,2.1262453,2.3040726,2.3645744,0.0,2.256006,1.1721574,2.263968,1.7104667000000002,2.2840903,1.9047669999999999,2.3787432,1.3103583,2.2701392000000005,2.2384737,1.5244488999999999,1.4027181
Prog_031,1.6449573,0.5483425000000001,0.0,0.7943395000000001,0.7943395000000001,1.0516875,1.0516875,0.5483425000000001,1.7706747999999999,2.0323903999999997,2.2284857999999996,2.0988595,1.0516875,2.2993259999999998,1.1323018999999999,0.7943395000000001,0.7943395000000001,2.2307634,2.1674778,1.1323018999999999,0.0,1.4243736999999999,1.0516875,0.5483425000000001,2.6616535,0.7943395000000001,1.4488516000000002,0.5483425000000001,0.7943395000000001,0.5483425000000001,1.2944726,1.1965649,2.3097456000000003,1.1323018999999999,0.5483425000000001,1.1965649,1.5444091999999998,0.0,2.1758995,2.198905,1.3973261000000001,1.4243736999999999,0.5483425000000001,0.7943395000000001,1.1965649,0.0,2.1659381,1.2495905,1.1323018999999999,2.2578194
Prog_037,2.6228689999999997,0.0,0.6157384,0.86823416,1.6757398999999997,2.364566,2.1623876,2.2937331000000003,0.86823416,2.1844478,2.3059933,2.3068720000000003,2.4517912999999996,2.14957,2.1965932999999995,0.86823416,0.6157384,1.5839623999999999,1.5293232,1.1234912000000001,0.0,2.2077575,1.0189692,1.2021823,2.5261405,0.86823416,1.6531993000000003,0.0,0.86823416,1.0189692,2.2880203999999997,1.0189692,2.1680791,2.3726237,2.105395,2.4192807999999997,2.1137403999999997,1.8002216,2.0210023,0.86823416,2.3512842999999997,1.5078848999999999,1.6142867,0.6157384,2.3912501,0.0,0.86823416,2.4440444,1.3592848,2.0467631999999996
Prog_008,2.6652582000000002,0.48042429999999997,0.9737564000000001,0.71658903,0.48042429999999997,2.3938785,2.486169,2.440298,1.9073789,2.488253,2.4374862,2.4243965,2.3732849999999996,2.3582098,1.9741613999999998,2.5040486,0.71658903,0.866541,0.71658903,2.3150310000000003,0.71658903,0.866541,2.224939,2.3399707999999997,1.2229212999999999,2.3693432999999997,2.3333452,2.3580183999999997,0.866541,2.4393528,2.543905,2.48022,2.5561987999999998,2.3771815,2.4491177000000004,2.4113715,2.4127009999999998,0.71658903,2.3396366000000004,0.71658903,2.4715043999999997,2.317857,2.3307354,0.48042429999999997,2.3664327000000003,0.48042429999999997,2.4591284,2.4154904,1.0559326,0.71658903
Prog_014,2.6910632000000003,0.65479064,1.3017782,0.65479064,0.65479064,2.3612075,2.4114742000000002,2.4866514,0.0,2.4887577999999997,2.4284513,2.2028157999999998,2.3773437000000004,2.26627,2.2238042,2.1754327,0.0,0.65479064,0.0,2.4285392999999997,1.1630107,1.2404749,2.2817733,2.3537548,1.5169454,2.3578625,2.4655735,2.2972002000000002,0.0,2.361678,2.535231,2.4412587,2.5335523999999996,2.4066706,2.293447,2.4602112999999997,2.287316,1.1630107,2.2987752,0.9097561,2.4524624,2.3021220000000002,2.390562,0.0,2.4140029999999997,0.0,2.376103,2.3392096000000002,1.2404749,0.9097561
Prog_020,2.6747509999999997,1.1314996000000002,0.944614,1.0508658000000002,0.0,2.2616252999999995,2.3854945,2.2254857999999995,0.944614,2.3650912999999996,2.2765436,1.8608435,2.291744,2.4250293,2.4070678,2.1716309,0.0,0.79350597,0.79350597,2.0909240000000002,0.0,0.54759794,2.2049220000000003,2.4166882000000003,1.1957823,0.79350597,2.2719162,2.021588,2.0133357,0.0,2.3910737,2.302572,2.3880885,2.2834032000000004,0.0,2.004639,2.2345467,2.0984645,2.3034953999999996,0.944614,1.2488263000000002,2.0793238,1.332481,0.0,1.1314996000000002,1.9699529999999998,2.4054222000000003,1.0508658000000002,1.1957823,0.54759794
