Unnamed: 0,CAR1,MPL,LY6A,FOS,SERPINA3G,CES2G,AQP1,ERMAP,DUSP1,KLF1,GATA1,TSPO2,MFSD2B,ATP1B2,GM15915,RHD,HLF,TBXAS1,RGS1,MT2,LTB,JUN,EPOR,ASNS,IFITM1,RHAG,SPHK1,EPDR1,GIMAP1,CLDN13,C1QTNF12,RRM2,BLVRB,TNFAIP2,HEMGN,CENPA,SLC38A5,GIMAP6,STOM,LSP1,CCNA2,IGKC,FECH,ZFP36,MKI67,LDHB,GFI1B,CCNB2,ADGRL4,TMEM176A
Prog_026,2.01637,1.0083654,1.1551617,2.155007,1.1551617,1.435484,1.5104955,1.3875903,2.3356776000000004,1.5917673,1.1551617,1.1551617,1.2548701999999998,1.5104955,0.7507893,1.3291022,1.0083654,0.0,2.1032085,0.7507893,0.0,0.7507893,1.1551617,1.3291022,2.4029933999999997,1.0083654,1.1551617,1.0083654,2.1153915,1.4758122999999999,1.5104955,1.2548701999999998,1.6135317,1.5104955,1.0083654,1.2548701999999998,1.3875903,2.3720999,1.2548701999999998,1.1551617,1.5104955,2.4216377999999996,0.7507893,0.0,1.2548701999999998,0.7507893,1.1551617,1.5104955,2.2960813,1.1551617
Prog_032,2.5602810000000003,0.0,1.032281,0.0,0.77473116,2.4329052000000004,2.2957985,2.4582973,0.0,2.4897542,2.3266263,2.4317207,2.4297993,2.3317474999999996,2.3839078,2.4081080000000004,0.0,0.0,0.0,2.3280703999999997,0.0,0.0,2.3144237999999997,2.376456,1.6309383999999998,2.3643174,2.2770113999999997,2.2943032000000003,0.77473116,2.3824546000000004,2.5329428,2.2972767000000003,2.5141459999999998,2.3398354,2.3147439999999997,2.474398,2.3366642000000004,0.77473116,2.081906,1.032281,2.43361,2.3469292999999998,2.361079,1.032281,2.2927897,0.77473116,2.3037221000000003,2.28041,1.407957,1.3501776
Prog_038,2.6317751,0.0,1.3748391000000002,0.0,1.140873,2.4233682,2.421448,2.4502604,0.6327446999999999,2.4775994,2.3795290000000002,2.2778506000000003,2.2722447,2.3980887,2.247042,2.3886514,0.8864254,0.0,0.0,2.2953648999999996,0.8864254,0.6327446999999999,2.2956164,2.2033417,1.4987271999999998,2.1716794999999998,2.391883,1.8741053,1.140873,2.1060974999999997,2.3744902999999997,2.3410485,2.5342202,2.4637634999999998,1.8741053,2.2743385,2.3426077000000003,0.8864254,2.3206037999999998,1.0368716,2.3364286,2.2569,1.0368716,0.6327446999999999,2.3902783,0.8864254,2.0147865,2.1576872000000002,1.140873,0.8864254
Prog_002,2.6084223,0.83714604,0.6880701,2.0184681,0.94446695,2.2270055,2.386561,1.9509349999999999,2.0439866,2.3297597999999997,2.3801975,2.2347202,2.3539963,2.3333914,2.1943433,2.0711615,0.83714604,0.4562965,0.4562965,2.1703243,0.0,2.1445502999999997,2.1279511,1.2362912,1.2362912,0.94446695,1.2362912,0.83714604,0.4562965,1.2362912,2.2963924,2.2666297,2.302237,2.2292204,1.0935264,1.1487156,0.94446695,1.1956448999999998,0.94446695,0.4562965,1.0270677,2.1238767999999997,1.9670956999999998,0.0,1.7994583999999998,0.6880701,2.2188215000000002,0.94446695,0.83714604,0.94446695
Prog_009,2.5694916,0.4200505,0.4200505,0.0,0.6442478,2.4093971,2.3781407000000003,2.3874793,0.0,2.4165007999999997,2.285646,2.2613057999999997,2.2735863,2.3965799999999997,2.2602851000000004,2.3395214,0.6442478,0.0,0.4200505,2.4169747999999998,0.0,0.0,2.3594928,1.9507531000000002,0.4200505,2.329746,2.3426726,2.3440866000000002,0.79145783,2.3432934,2.490415,2.3692887000000002,2.4729794999999997,2.3095083,2.317829,2.4552646,2.1925364,1.1938574,2.2664557,0.6442478,2.41913,1.5718444999999999,2.2469976000000003,0.0,2.3819144,0.4200505,2.3265436,2.3255255,0.79145783,0.0
Prog_015,1.797773,0.8287472,0.57938427,0.0,1.085372,1.1651367,1.1651367,1.085372,0.0,1.2285671999999999,1.085372,1.085372,0.97984916,0.8287472,0.0,0.8287472,1.2808195,0.8287472,0.0,1.1651367,1.9849563000000001,0.0,0.8287472,0.97984916,2.2190733,1.085372,1.6127212,1.085372,2.348448,0.8287472,1.8710618000000003,1.3630948999999999,1.3964741000000003,1.3249958,1.085372,1.1651367,1.2808195,2.3934689,2.1205213,2.2484257000000003,0.8287472,1.3630948999999999,0.8287472,0.0,0.8287472,0.57938427,0.97984916,0.8287472,2.3141092999999997,2.2767467
Prog_021,2.6896237999999997,0.57623804,0.57623804,0.976406,0.8252896000000001,2.378245,2.0860665000000003,2.2882035,0.0,2.3915696,2.3675761000000004,2.2315626,1.9849763999999999,2.0791476,2.2838342000000003,2.145791,0.8252896000000001,0.57623804,0.0,2.2312138,0.0,0.0,2.20423,2.3675761000000004,1.1618614,2.1780245,2.3555946,2.1754265,0.0,2.0453696,2.429734,2.1963343999999996,2.4732559,2.2924279999999997,2.1869981,2.31445,1.9774961,0.8252896000000001,2.2236674,0.0,1.9131113999999998,1.277709,2.2904444,0.8252896000000001,1.8502778000000002,0.0,2.2780936,2.3579342,0.57623804,0.57623804
Prog_027,1.8338098999999999,2.3112202,0.52877456,0.0,2.4826042999999998,2.275823,1.1757438999999998,1.1757438999999998,0.0,2.0699492,1.3480538999999998,1.2292489,2.3992836,0.52877456,1.0298637,0.7722998999999999,0.52877456,1.0298637,2.2922125,0.9232554000000001,0.0,0.0,2.0511715,1.0298637,0.52877456,1.0298637,0.9232554000000001,0.7722998999999999,0.0,1.0298637,1.4739836000000002,1.0298637,2.1311195,1.7825758000000003,2.1247938,1.3785450000000001,1.1757438999999998,0.7722998999999999,0.52877456,2.2792306,0.7722998999999999,1.3480538999999998,0.52877456,0.52877456,1.1109749,0.0,2.035732,1.2292489,1.9190064999999998,2.0469127
Prog_033,2.599053,0.6350034000000001,0.6350034000000001,0.8888286,1.3339709,2.5171669,2.4705807999999996,2.3713290000000002,0.0,2.4045092999999995,2.0423946,2.3441843999999996,2.3181782,2.3805137000000003,2.408646,2.3915882,0.6350034000000001,0.8888286,0.6350034000000001,2.4733908,0.8888286,0.0,2.2480202,1.4138472,1.5238733999999998,2.3569934,2.346723,2.388681,0.0,2.3140970000000003,2.5321646,2.4738889,2.5512283,2.3754847000000003,2.3887987,2.4621193,2.3856995,1.0392312,2.280234,0.0,2.4451937999999998,1.2212553,2.403891,1.977795,2.3726857000000003,0.0,2.3826403999999997,2.2469199,0.8888286,1.0392312
Prog_039,2.6817987000000003,0.0,0.47373796,0.85847205,1.0480332,2.4476788,2.4169728999999998,2.4375784,1.5712264,2.485843,2.3609720000000003,2.4408342999999997,2.3217916,2.2420838,2.1196911,2.4049187,0.85847205,0.7087358,0.96573126,2.4240007,0.47373796,0.47373796,2.2650770000000002,2.3797203999999996,1.1689191,2.3472283,2.2863,2.1755153999999997,0.7087358,2.4464216,2.5814662,2.2937691000000004,2.5755956,2.4588224999999997,2.2620866000000004,2.3709683,2.4259539,0.7087358,2.3288999,0.7087358,2.3419914,1.3998388000000002,2.3143849999999997,0.0,2.4598310000000003,0.7087358,2.414047,2.3799546,1.1141178999999999,0.47373796
LT_HSC_009,1.9175669999999998,1.8269726000000002,2.418243,0.0,2.4860672999999998,1.6859894,1.2019284,1.2019284,0.0,1.4757748,1.6682979,0.8000615,1.4291222,1.372093,1.2019284,1.0573211999999999,2.3272486,2.411437,0.0,1.2995931,2.1934087000000004,0.8000615,0.8000615,1.0573211999999999,2.575176,1.0573211999999999,1.2019284,1.2019284,2.2726425999999997,0.8000615,1.7901677,2.139465,2.2315257,0.8000615,1.2995931,2.1527042,0.0,2.2457278,1.2019284,2.2009542,1.5487837,2.3145477999999997,1.2995931,1.9874942,1.372093,2.2647796000000002,0.8000615,1.0573211999999999,2.138199,2.1710252999999997
Prog_003,2.6037214,1.0620216999999998,0.95598656,0.55775774,1.2064,2.3243346000000003,2.2854967,2.0191436,0.8048459,2.309159,2.2261636,2.280141,2.3086138,2.2832923,2.2726345,2.1690397,0.0,0.55775774,0.55775774,1.9760008000000002,0.55775774,2.0722916000000002,2.1416397000000003,1.8458668999999999,2.3401302999999998,1.9607084,1.2591925,2.1021864,0.55775774,1.1423860000000001,2.027351,2.3737874,2.3342017999999998,2.3240132,2.031302,1.9866153000000002,2.0576022000000003,2.1741402,2.0800965,0.8048459,1.6199048999999999,1.4330782,2.1250028999999997,0.0,0.55775774,0.55775774,2.1422672,1.2064,0.8048459,0.55775774
Prog_010,1.9243841,1.0782561000000002,1.7005502000000001,1.0782561000000002,2.3550967999999997,1.4467018,1.4467018,1.3185661,0.0,1.4467018,1.2218198999999998,1.2218198999999998,1.3185661,1.3903053,1.3903053,1.5649741000000001,2.2623386,1.7005502000000001,0.0,0.82144004,0.0,0.0,1.2218198999999998,1.0782561000000002,2.423299,1.2218198999999998,1.7166795,1.2218198999999998,1.9953008999999997,1.0782561000000002,2.1124002999999996,2.2316985000000003,1.6640098,1.0782561000000002,1.3185661,2.329001,1.3185661,2.1139967,2.18725,2.0880492,2.385756,1.7316362,0.82144004,1.3185661,2.3660595,0.0,2.1401203,2.4106936,2.4093862,2.184358
Prog_016,2.6761897,1.217359,1.3526396,0.96776366,0.96776366,2.3629882,2.436125,2.3951056,0.96776366,2.4551687,2.3471596000000003,2.1798007,2.2647076,2.3535863999999997,2.2207767999999994,2.3081472,1.4427633,1.3526396,0.0,2.4486623,0.0,1.9164371,2.326534,2.4007504,1.7210964,2.3475716,2.4215705,2.1737108,1.4427633,2.1721463,2.5198753,2.4702794999999997,2.5179994,2.3255534,2.2693923,2.3782444,2.2944062,0.96776366,2.3607981,1.217359,2.4043662999999995,1.742427,2.3336487,1.3526396,2.438973,1.217359,2.4277439999999997,2.1737108,1.5613476,0.96776366
Prog_022,2.629372,1.6535151000000001,1.4587208,1.0926372,1.6049528,2.2982063,2.1630166,2.2391748,1.0926372,2.4618804,2.3822699000000003,2.384834,1.9693861000000001,2.254526,2.2248747000000004,2.4479704,0.0,1.0926372,0.0,2.4257237999999997,0.0,1.3315507,2.2990642000000006,2.4074337000000003,1.0926372,2.3195326,2.4274883,2.2911262999999997,1.0926372,2.3158479,2.5275687999999996,2.4077811000000002,2.5052342,2.2054397999999997,2.2444919999999997,2.2911262999999997,2.3065333,1.0926372,2.2569194,1.3315507,2.3541164,1.7264990000000002,2.3699865,0.0,2.3856764,0.0,2.3364708,2.3402107000000005,1.5429586000000002,1.4587208
Prog_028,2.6865187,0.75966316,0.75966316,1.2630336000000002,0.9497359000000001,2.3014057,2.3575475,2.3155924999999997,0.6141255,2.3640735,2.2790728,2.2338228,2.3260152,2.3300587999999998,2.3262951000000003,2.1343212000000005,0.6141255,0.0,2.1573596,0.6141255,0.6141255,2.0018423,2.063742,2.1906962000000005,1.0736603,1.547675,2.2222372999999997,2.1573596,0.39572070000000004,0.6141255,0.6141255,0.0,2.4124007,2.1666939999999997,1.7609078,0.75966316,2.1945799999999998,0.9497359000000001,2.2169192000000004,0.86649984,2.0890095,1.5279886999999999,2.1271234,0.75966316,2.180908,0.39572070000000004,2.180908,0.39572070000000004,1.0736603,0.6141255
Prog_040,1.9562575,2.2867102999999998,2.3258482999999996,0.7681423000000001,2.4381795,1.3444139,1.2707878000000001,1.4498434999999998,2.3159892999999996,1.5541784,1.025724,1.4897927,1.2707878000000001,1.025724,1.4897927,1.3444139,2.1854732000000006,2.2232985,2.212043,1.4897927,2.2064063999999997,2.3039207000000004,1.2707878000000001,0.7681423000000001,2.4546737999999997,0.0,1.7362168999999998,0.0,2.2106555,0.7681423000000001,1.6458175,1.025724,1.5807897,1.4023883,1.5541784,2.087168,1.4897927,2.3915846000000003,0.7681423000000001,2.062214,0.7681423000000001,1.5541784,1.1717863000000002,2.1141932,1.1717863000000002,0.0,1.025724,1.3444139,2.1141932,2.1273267000000002
Prog_004,2.4734222999999997,0.8395423000000001,0.58924603,2.3655457,2.5066729,2.2177026,0.99058056,0.99058056,0.0,0.99058056,2.2192984,2.368398,2.5105865,1.1753293,2.5431967,1.9291929,0.0,0.0,0.8395423000000001,1.8625926,0.0,2.2546556,2.1422331000000003,0.99058056,2.2839649,0.58924603,0.99058056,2.2432182000000003,0.58924603,1.0958481000000002,1.405537,1.3723413,2.0460455,1.8335446,1.1753293,2.0808656,0.8395423000000001,1.1753293,1.8942226999999998,0.8395423000000001,0.58924603,1.2904931,1.0958481000000002,0.58924603,1.2384888,0.58924603,2.0966394,0.99058056,0.0,1.0958481000000002
Prog_011,2.6416824,1.1684333,1.022219,1.022219,0.7646278000000001,2.4269235,2.3521900000000002,2.4263175,1.022219,2.3953705000000003,2.399438,2.333915,2.3349762000000003,2.3381052,2.3355033,2.2385447,1.1684333,1.022219,0.0,2.3871243,1.022219,0.0,2.2482892999999997,2.2857072,1.3413283999999999,2.2813272,2.3704455,2.2837348,0.0,2.1839327999999996,2.3306758,2.2772113999999997,2.4384072,2.3645957,2.2429642999999997,2.3971088,2.3233504000000003,1.022219,2.2339735000000003,1.022219,2.3524191,1.721268,2.3180127,1.1684333,2.5247889,0.7646278000000001,2.3977343999999996,2.3608147999999995,1.3413283999999999,0.7646278000000001
Prog_023,1.8178151999999999,2.402463,0.5282058000000001,2.5086746,0.9226040999999999,0.7716552,2.1289523,0.7716552,2.3456572999999996,1.1751308,2.0295033,1.4301348,2.4079766,0.9226040999999999,0.9226040999999999,1.1103473999999998,0.7716552,2.2960703,0.0,0.5282058000000001,0.0,2.2142277000000004,0.7716552,2.187427,1.1103473999999998,0.0,0.7716552,0.7716552,0.5282058000000001,0.5282058000000001,2.1044428,1.1103473999999998,2.0733132,1.9790986000000002,0.9226040999999999,2.1362919999999996,1.0292222,1.2286496,0.9226040999999999,0.0,0.5282058000000001,1.5423485000000001,1.1751308,2.045507,2.0377073,0.0,2.3138777999999998,2.330721,0.7716552,2.1037008999999998
Prog_029,2.6675992,1.1547652,1.0079521,1.3287365,0.7503776,2.4311936000000003,2.4455723999999996,2.4745049999999997,1.0079521,2.4919295,2.3395033,2.3958936,2.126457,1.9179938,1.0079521,2.4923148,1.0079521,1.1547652,1.0079521,1.0079521,1.2544903,0.7503776,2.3997917,2.3271477000000003,1.7961738999999999,2.439189,2.3103545,2.3685348,0.0,2.5237377,2.5018125,2.468598,2.5422257999999998,2.3489232,2.5254817000000003,2.3725088,2.4471366000000003,1.3872368,2.3992007,1.435141,2.421738,1.7116519000000001,2.4499173,1.3287365,2.5151703,0.0,2.2325882999999997,2.4360158,1.2544903,0.7503776
Prog_035,2.6839576000000003,0.5416382,0.6817234000000001,0.9378926999999999,0.0,2.4353487,2.3707857000000003,2.3554006000000003,0.5416382,2.4410388,2.3910384,2.3103096,2.3138528,2.3120937,2.3414047000000004,2.4327883999999997,0.6817234000000001,0.6817234000000001,0.5416382,2.450866,0.86986315,0.6817234000000001,2.3540897000000003,2.3481336,1.34417,2.327915,2.3508717999999997,2.3025446,0.33912835,2.3373466,2.5062563,2.475025,2.5526178,2.3424644,2.3519742000000003,2.3536096,2.4002295,0.5416382,2.3354056,0.78681976,2.260693,1.5386326000000001,2.341205,0.86986315,2.3378954,0.33912835,2.201078,2.273188,1.1589329,0.86986315
LT_HSC_012,1.9396627,2.3996298,2.2990458,2.0966433999999996,2.2226237999999996,2.1942449,1.3321522,1.3321522,2.1518722,1.3321522,1.5865989999999999,0.0,0.9442381,0.9442381,0.0,1.4233693,2.292,1.1954308,2.2926025,1.1954308,2.3590205,2.3024267999999997,0.0,1.1954308,2.531598,0.0,0.9442381,0.9442381,2.0991022999999998,0.9442381,2.1174397000000003,1.6228485000000001,1.5865989999999999,1.1954308,1.1954308,1.4233693,1.49069,2.3420925,1.3321522,2.2560065,1.4233693,2.5156672,2.1152672999999997,2.0991022999999998,1.6228485000000001,2.2195141,1.49069,1.1954308,1.8673482,2.249466
Prog_012,2.0176103,2.0931740000000003,1.9377636999999999,0.0,2.3917873,1.6291221000000002,1.6291221000000002,1.7112161,0.0,1.687212,1.3397861999999998,1.6601194,1.7327218,1.4305978000000001,1.3397861999999998,1.6601194,0.95297956,0.0,0.95297956,1.3397861999999998,1.9081131000000002,0.0,1.4305978000000001,1.4305978000000001,2.3074557999999996,1.4305978000000001,1.7327218,1.3397861999999998,2.1992505,1.497603,2.0044377,1.7327218,1.7698923,1.5501432,2.037416,1.8011631000000001,1.497603,2.2546837,1.2035961000000002,2.0982802000000005,1.687212,1.8150849999999998,1.4305978000000001,1.3397861999999998,2.1318507,0.0,1.497603,2.3290014,2.313332,2.1607852000000003
Prog_018,2.6115098,0.7330283000000001,1.3132243000000001,0.0,1.1379620000000001,2.401328,2.4313133,2.4118001000000002,1.1379620000000001,2.4388435,2.3760061,2.2486932,2.1537349999999997,2.271833,2.0975153,2.4170012,1.2383773,0.0,0.0,2.2690017000000005,1.1379620000000001,0.0,2.295182,2.401328,1.4963253,2.3843226000000004,2.292145,2.2644246,0.0,2.3629005000000003,2.4956709999999998,2.5214036,2.5012105,2.2533832,2.4024330000000003,2.4021578,2.4416025,0.99045986,2.2246895,1.1379620000000001,2.4472017000000004,1.6204287,2.3841617000000004,0.7330283000000001,2.2661078,0.0,2.3473072,2.3661275,1.3132243000000001,1.2383773
